epoch 5, minibatch 244/244, test error of best model 41.133333 %
epoch 700, minibatch 244/244, test error of best model 79.066667 %
epoch 705, minibatch 244/244, test error of best model 79.066667 %
epoch 710, minibatch 244/244, test error of best model 79.066667 %
epoch 715, minibatch 244/244, test error of best model 79.033333 %
epoch 720, minibatch 244/244, test error of best model 79.000000 %
epoch 725, minibatch 244/244, test error of best model 79.000000 %
epoch 730, minibatch 244/244, test error of best model 79.000000 %
epoch 735, minibatch 244/244, test error of best model 79.000000 %
epoch 740, minibatch 244/244, test error of best model 79.000000 %
epoch 745, minibatch 244/244, test error of best model 79.000000 %
epoch 750, minibatch 244/244, test error of best model 79.066667 %
epoch 755, minibatch 244/244, test error of best model 79.066667 %
epoch 760, minibatch 244/244, test error of best model 79.066667 %
epoch 765, minibatch 244/244, test error of best model 79.066667 %
epoch 770, minibatch 244/244, test error of best model 79.033333 %
epoch 775, minibatch 244/244, test error of best model 79.033333 %
epoch 780, minibatch 244/244, test error of best model 79.000000 %
epoch 785, minibatch 244/244, test error of best model 79.000000 %
epoch 790, minibatch 244/244, test error of best model 78.966667 %
epoch 795, minibatch 244/244, test error of best model 78.933333 %
epoch 800, minibatch 244/244, test error of best model 78.933333 %
epoch 805, minibatch 244/244, test error of best model 78.933333 %
epoch 810, minibatch 244/244, test error of best model 78.933333 %
epoch 815, minibatch 244/244, test error of best model 78.966667 %
epoch 820, minibatch 244/244, test error of best model 78.966667 %
epoch 825, minibatch 244/244, test error of best model 78.933333 %
epoch 830, minibatch 244/244, test error of best model 78.933333 %
epoch 835, minibatch 244/244, test error of best model 78.933333 %
epoch 840, minibatch 244/244, test error of best model 78.900000 %
epoch 845, minibatch 244/244, test error of best model 78.933333 %
epoch 850, minibatch 244/244, test error of best model 78.933333 %
epoch 855, minibatch 244/244, test error of best model 78.933333 %
epoch 860, minibatch 244/244, test error of best model 78.966667 %
epoch 865, minibatch 244/244, test error of best model 78.966667 %
epoch 870, minibatch 244/244, test error of best model 78.966667 %
epoch 875, minibatch 244/244, test error of best model 79.000000 %
epoch 880, minibatch 244/244, test error of best model 79.000000 %
epoch 885, minibatch 244/244, test error of best model 79.000000 %
epoch 890, minibatch 244/244, test error of best model 78.966667 %
epoch 895, minibatch 244/244, test error of best model 78.966667 %
epoch 900, minibatch 244/244, test error of best model 78.966667 %
epoch 905, minibatch 244/244, test error of best model 78.900000 %
epoch 910, minibatch 244/244, test error of best model 78.900000 %
epoch 915, minibatch 244/244, test error of best model 78.900000 %
epoch 920, minibatch 244/244, test error of best model 78.833333 %
epoch 925, minibatch 244/244, test error of best model 78.800000 %
epoch 930, minibatch 244/244, test error of best model 78.800000 %
epoch 935, minibatch 244/244, test error of best model 78.766667 %
epoch 940, minibatch 244/244, test error of best model 78.766667 %
epoch 945, minibatch 244/244, test error of best model 78.766667 %
