epoch 5, minibatch 244/244, test error of best model 40.333333 %
epoch 350, minibatch 244/244, test error of best model 83.066667 %
epoch 355, minibatch 244/244, test error of best model 83.066667 %
epoch 360, minibatch 244/244, test error of best model 83.200000 %
epoch 365, minibatch 244/244, test error of best model 83.133333 %
epoch 370, minibatch 244/244, test error of best model 83.266667 %
epoch 375, minibatch 244/244, test error of best model 83.400000 %
epoch 380, minibatch 244/244, test error of best model 83.500000 %
epoch 385, minibatch 244/244, test error of best model 83.566667 %
epoch 390, minibatch 244/244, test error of best model 83.566667 %
epoch 395, minibatch 244/244, test error of best model 83.600000 %
epoch 400, minibatch 244/244, test error of best model 83.666667 %
epoch 405, minibatch 244/244, test error of best model 83.700000 %
epoch 410, minibatch 244/244, test error of best model 83.733333 %
epoch 415, minibatch 244/244, test error of best model 83.733333 %
epoch 420, minibatch 244/244, test error of best model 83.733333 %
epoch 425, minibatch 244/244, test error of best model 83.733333 %
epoch 430, minibatch 244/244, test error of best model 83.766667 %
epoch 435, minibatch 244/244, test error of best model 83.733333 %
epoch 440, minibatch 244/244, test error of best model 83.733333 %
epoch 445, minibatch 244/244, test error of best model 83.733333 %
epoch 450, minibatch 244/244, test error of best model 83.700000 %
epoch 455, minibatch 244/244, test error of best model 83.766667 %
epoch 460, minibatch 244/244, test error of best model 83.700000 %
epoch 465, minibatch 244/244, test error of best model 83.566667 %
epoch 470, minibatch 244/244, test error of best model 83.600000 %
epoch 475, minibatch 244/244, test error of best model 83.566667 %
epoch 480, minibatch 244/244, test error of best model 83.566667 %
epoch 485, minibatch 244/244, test error of best model 83.600000 %
epoch 490, minibatch 244/244, test error of best model 83.566667 %
epoch 495, minibatch 244/244, test error of best model 83.533333 %
epoch 500, minibatch 244/244, test error of best model 83.466667 %
epoch 505, minibatch 244/244, test error of best model 83.500000 %
epoch 510, minibatch 244/244, test error of best model 83.500000 %
epoch 515, minibatch 244/244, test error of best model 83.500000 %
epoch 520, minibatch 244/244, test error of best model 83.500000 %
epoch 525, minibatch 244/244, test error of best model 83.533333 %
epoch 530, minibatch 244/244, test error of best model 83.500000 %
epoch 535, minibatch 244/244, test error of best model 83.533333 %
epoch 540, minibatch 244/244, test error of best model 83.566667 %
epoch 545, minibatch 244/244, test error of best model 83.633333 %
epoch 550, minibatch 244/244, test error of best model 83.666667 %
epoch 555, minibatch 244/244, test error of best model 83.700000 %
epoch 560, minibatch 244/244, test error of best model 83.666667 %
epoch 565, minibatch 244/244, test error of best model 83.733333 %
epoch 570, minibatch 244/244, test error of best model 83.700000 %
epoch 575, minibatch 244/244, test error of best model 83.700000 %
epoch 580, minibatch 244/244, test error of best model 83.633333 %
epoch 585, minibatch 244/244, test error of best model 83.633333 %
epoch 590, minibatch 244/244, test error of best model 83.666667 %
epoch 595, minibatch 244/244, test error of best model 83.700000 %
epoch 600, minibatch 244/244, test error of best model 83.733333 %
epoch 605, minibatch 244/244, test error of best model 83.766667 %
epoch 610, minibatch 244/244, test error of best model 83.766667 %
epoch 615, minibatch 244/244, test error of best model 83.700000 %
epoch 620, minibatch 244/244, test error of best model 83.700000 %
epoch 625, minibatch 244/244, test error of best model 83.733333 %
epoch 630, minibatch 244/244, test error of best model 83.733333 %
epoch 635, minibatch 244/244, test error of best model 83.800000 %
epoch 640, minibatch 244/244, test error of best model 83.833333 %
epoch 645, minibatch 244/244, test error of best model 83.866667 %
epoch 650, minibatch 244/244, test error of best model 83.900000 %
epoch 655, minibatch 244/244, test error of best model 83.933333 %
epoch 660, minibatch 244/244, test error of best model 83.966667 %
epoch 665, minibatch 244/244, test error of best model 84.000000 %
epoch 670, minibatch 244/244, test error of best model 84.033333 %
epoch 675, minibatch 244/244, test error of best model 84.000000 %
epoch 680, minibatch 244/244, test error of best model 84.000000 %
epoch 685, minibatch 244/244, test error of best model 84.000000 %
epoch 690, minibatch 244/244, test error of best model 84.033333 %
epoch 695, minibatch 244/244, test error of best model 84.066667 %
epoch 700, minibatch 244/244, test error of best model 84.100000 %
epoch 705, minibatch 244/244, test error of best model 84.133333 %
epoch 710, minibatch 244/244, test error of best model 84.133333 %
epoch 715, minibatch 244/244, test error of best model 84.133333 %
epoch 720, minibatch 244/244, test error of best model 84.166667 %
epoch 725, minibatch 244/244, test error of best model 84.233333 %
epoch 730, minibatch 244/244, test error of best model 84.266667 %
epoch 735, minibatch 244/244, test error of best model 84.266667 %
epoch 740, minibatch 244/244, test error of best model 84.333333 %
epoch 745, minibatch 244/244, test error of best model 84.333333 %
epoch 750, minibatch 244/244, test error of best model 84.366667 %
epoch 755, minibatch 244/244, test error of best model 84.366667 %
epoch 760, minibatch 244/244, test error of best model 84.366667 %
epoch 765, minibatch 244/244, test error of best model 84.300000 %
epoch 770, minibatch 244/244, test error of best model 84.333333 %
epoch 775, minibatch 244/244, test error of best model 84.333333 %
epoch 780, minibatch 244/244, test error of best model 84.333333 %
epoch 785, minibatch 244/244, test error of best model 84.333333 %
epoch 790, minibatch 244/244, test error of best model 84.366667 %
epoch 795, minibatch 244/244, test error of best model 84.366667 %
epoch 800, minibatch 244/244, test error of best model 84.366667 %
epoch 805, minibatch 244/244, test error of best model 84.366667 %
epoch 810, minibatch 244/244, test error of best model 84.366667 %
epoch 815, minibatch 244/244, test error of best model 84.400000 %
epoch 820, minibatch 244/244, test error of best model 84.400000 %
epoch 825, minibatch 244/244, test error of best model 84.466667 %
epoch 830, minibatch 244/244, test error of best model 84.466667 %
epoch 835, minibatch 244/244, test error of best model 84.466667 %
epoch 840, minibatch 244/244, test error of best model 84.433333 %
epoch 845, minibatch 244/244, test error of best model 84.433333 %
epoch 850, minibatch 244/244, test error of best model 84.433333 %
epoch 855, minibatch 244/244, test error of best model 84.433333 %
epoch 860, minibatch 244/244, test error of best model 84.433333 %
epoch 865, minibatch 244/244, test error of best model 84.500000 %
epoch 870, minibatch 244/244, test error of best model 84.500000 %
epoch 875, minibatch 244/244, test error of best model 84.533333 %
epoch 880, minibatch 244/244, test error of best model 84.566667 %
epoch 885, minibatch 244/244, test error of best model 84.566667 %
epoch 890, minibatch 244/244, test error of best model 84.600000 %
epoch 895, minibatch 244/244, test error of best model 84.600000 %
epoch 900, minibatch 244/244, test error of best model 84.600000 %
epoch 905, minibatch 244/244, test error of best model 84.600000 %
epoch 910, minibatch 244/244, test error of best model 84.600000 %
epoch 915, minibatch 244/244, test error of best model 84.600000 %
epoch 920, minibatch 244/244, test error of best model 84.566667 %
epoch 925, minibatch 244/244, test error of best model 84.600000 %
epoch 930, minibatch 244/244, test error of best model 84.600000 %
epoch 935, minibatch 244/244, test error of best model 84.566667 %
epoch 940, minibatch 244/244, test error of best model 84.533333 %
epoch 945, minibatch 244/244, test error of best model 84.533333 %
epoch 950, minibatch 244/244, test error of best model 84.566667 %
epoch 955, minibatch 244/244, test error of best model 84.566667 %
epoch 960, minibatch 244/244, test error of best model 84.600000 %
epoch 965, minibatch 244/244, test error of best model 84.633333 %
epoch 970, minibatch 244/244, test error of best model 84.633333 %
epoch 975, minibatch 244/244, test error of best model 84.633333 %
epoch 980, minibatch 244/244, test error of best model 84.633333 %
epoch 985, minibatch 244/244, test error of best model 84.633333 %
epoch 990, minibatch 244/244, test error of best model 84.633333 %
epoch 995, minibatch 244/244, test error of best model 84.633333 %
epoch 1000, minibatch 244/244, test error of best model 84.600000 %
